STORE_ID,PRICE,QUANTITY,REVENUE,AVERAGE_LENGTH_OF_RESIDENCE,PERCENTAGE_OF_RENTERS,PERCENT_HAVING_CHILDREN,AVERAGE_INCOME,AVERAGE_AGE_IN_YEARS,PERCENT_SPEAKING_SPANISH,LN_PRICE,LN_REVENUE,LN_QUANTITY,LN_INCOME,LN_AVERAGE_AGE_IN_YEARS,LN_AVERAGE_LENGTH_OF_RESIDENCE,LN_PERCENT_SPEAKING_SPANISH,LN_PERCENT_HAVING_CHILDREN,LN_PERCENTAGE_OF RENTERS,chachacha
178514,8.19,39573,324102.87,6.074722613499999,0.025706321400000003,0.34113177714,60962.9472645888,51.86082980704,0.09283343999999999,2.102913897864978,12.688816244382007,10.58590234651703,11.018021536708044,3.9485637808895624,1.8041363278549292,-2.376948359271001,-1.0754864331227658,-3.6610183484547507,1
178308,7.75,41558,322074.5,4.0076191969999995,0.0046826754,0.47340800792999993,85376.76508584959,46.586677892527995,0.038498319999999996,2.0476928433652555,12.68253816422508,10.634845320859826,11.354829271164203,3.8413146181249203,1.3881973485402155,-3.2571406750041287,-0.7477976662658562,-5.363885665725056,1
178482,7.94,40308,320045.52,4.5644920775,0.0063050982,0.4486530222899999,100990.009878528,49.63538720643199,0.026836319999999997,2.0719132752590443,12.676218514659338,10.604305239400293,11.52277687883749,3.904704031087755,1.5183072433439808,-3.6179990850717725,-0.8015054688515323,-5.066396734746019,1
178458,7.27,43744,318018.88,5.664893125999999,0.0544569306,0.24752101703999999,38220.6999245568,51.27242590106399,0.06728876,1.9837562915454279,12.669866031069104,10.686109739523676,10.551132530670978,3.937153100866286,1.7342880286356381,-2.698762069652698,-1.3962597832453314,-2.9103451539565,1
177630,7.26,43525,315991.5,4.8291214515,0.0764594184,0.29868384414,44125.65732992,49.41491024738399,0.04317978,1.9823798288367047,12.663470593473095,10.681090764636389,10.694796691119993,3.9002522055234317,1.5746645570203643,-3.1423829488598214,-1.2083696424675678,-2.5709951573344823,1
178433,7.77,40407,313962.39,2.247042731,0.011516607600000001,0.40380781749,73685.972126336,44.650596148304,0.06180566,2.050270164379556,12.657028480646481,10.606758316266925,11.207567722562114,3.798867658819132,0.8096150099338104,-2.783760332951694,-0.9068162134839635,-4.4639651462485626,1
178352,8.3,37583,311938.9,4.335865817499999,0.0504118494,0.3705407145,46834.962232256,48.882758234647994,0.037561439999999995,2.1162555148025524,12.650562614280435,10.534307099477882,10.754385259242905,3.8894247419670456,1.4669213175099791,-3.2817772867188357,-0.9927919495952758,-2.98752902439531,1
177272,7.4,41880,309912.0,4.53317035,0.1028911404,0.27231385434,41401.22547616,48.61916248479199,0.061103000000000005,2.0014800002101243,12.644043665194598,10.642563664984474,10.631065760248738,3.8840177430051823,1.5114215512217182,-2.795194314173611,-1.3008000016396808,-2.27408373897424,1
178505,8.28,37184,307883.52,5.498046091999999,0.0155746602,0.43088977898999997,60922.765553664,49.042816793968,0.041235459999999995,2.1138429683971682,12.637476808608751,10.523633840211582,11.01736220246039,3.892693728680864,1.704392773120063,-3.1884567131873185,-0.8419029547855568,-4.162110031561061,1
177265,6.55,46696,305858.8,5.348669456,0.017039430600000002,0.41850237264,75351.372350016,50.430242725583994,0.04570132,1.8794650496471605,12.630878836530787,10.751413786883626,11.22991741689497,3.9205910491959086,1.676847830163904,-3.0856280974728554,-0.8710727196779969,-4.072225173632235,1
178528,8.08,37603,303832.24,6.391537920999999,0.033149909400000004,0.35380487340000005,65790.8237071744,52.307008306167994,0.02984492,2.089391872533004,12.6242309859622,10.534839113429197,11.094235650250555,3.957130364123388,1.8549749156444024,-3.5117406378811156,-1.0390097229024777,-3.4067152953856743,1
177613,6.86,43994,301798.84,3.8908159304999996,0.10251397200000001,0.29938139616,34927.870017216,49.877546582328,0.0469861,1.925707441737794,12.617515981703463,10.691808539965669,10.461040357333419,3.9095709332013433,1.3586188864069455,-3.057903465694012,-1.2060369460013454,-2.2777561774982154,1
178351,6.86,43699,299775.14,5.5023926555,0.043465165800000004,0.28846209348,47543.1967729408,51.791941403424,0.01856022,1.925707441737794,12.610787939264455,10.685080497526661,10.769393982509976,3.947234565800487,1.7051830259137875,-3.986734698246058,-1.2431915934170683,-3.135795447894943,1
177571,7.09,41995,297744.55,5.4470890115,0.0777944748,0.25662163758,29734.331290291197,52.330791550752,0.02325442,1.958685340544036,12.603991183103764,10.645305842559727,10.300057592911562,3.957584946406771,1.695081339648595,-3.761260057490036,-1.3601525061935633,-2.553684868314547,1
178380,7.3,40510,295723.0,5.1032266669999995,0.0668386308,0.32125154457,37666.8878683648,50.76664103386399,0.01641108,1.9878743481543455,12.597178484351081,10.609304136196736,10.536536681620579,3.9272394663188406,1.6298730194767115,-4.109798562517416,-1.1355308347842659,-2.705474060204436,1
178310,7.25,40510,293697.5,7.105506773,0.009984984599999998,0.41585095398,98173.62889152,53.8294523004,0.01818782,1.9810014688665833,12.59030560506332,10.609304136196736,11.494492913385049,3.9858207579047193,1.9608700852545884,-4.007003139703489,-0.8774283666217372,-4.606672854429018,1
177285,7.37,39575,291667.75,4.731167317499999,0.061962382200000006,0.31842168236999996,47093.5338540288,51.064296149216,0.06085702,1.9974177062012453,12.583370590950459,10.585952884749213,10.7598909851029,3.9330855475064204,1.55417196222529,-2.7992281005494606,-1.144378729434737,-2.781227816787141,1
177632,7.34,39460,289636.4,4.987939745499999,0.050309076,0.3161875332,39453.5381099904,52.567451462536006,0.0247058,1.9933388426264242,12.57638162220303,10.583042779576607,10.582879008183793,3.962097134724049,1.6070229478530873,-3.700717245099828,-1.1514197819289995,-2.9895697807775634,1
177376,7.68,37450,287616.0,6.624557199,0.0478115826,0.35110388709,38039.5901715968,51.31614853339199,0.067375,2.038619547159581,12.569381536104947,10.530761988945365,10.546382742983962,3.9380054888678995,1.8907835317517423,-2.697481249752976,-1.0466731246927323,-3.0404873550304443,1
177391,8.17,34955,285582.35,5.830378955499999,0.0206325084,0.41433598634999996,61275.448328319995,50.65843713976,0.02673146,2.1004689088719113,12.562285707817997,10.461816798946085,11.023134525029196,3.9251057941126604,1.7630819991933273,-3.6219141300461,-0.8810780730626904,-3.880887369372836,1
178377,7.24,39166,283561.84,5.0626561115,0.0733293198,0.30277542834,41971.065964672,52.76842524174399,0.030866079999999997,1.979621206397625,12.555185508874407,10.575564302476781,10.644735754257953,3.9659130050496896,1.6218912687967182,-3.4780974326582204,-1.1947639088621271,-2.6127947527956263,1
177626,7.2,39102,281534.4,4.765791697,0.06970630800000001,0.26623145307,47970.4224222976,47.892489685808,0.02347296,1.9740810260220096,12.548009921582445,10.573928895560435,10.778339900425602,3.868958700595776,1.5614636716786103,-3.751906158622384,-1.3233892242158467,-2.6634644631586513,1
177423,7.11,39312,279508.32,5.7080528625,0.016093516199999998,0.45031218672000006,77884.677856064,49.761979426703995,0.05664008000000001,1.9615022438151495,12.54078733857611,10.57928509476096,11.262984522603523,3.9072512271153044,1.7418779606964432,-2.8710384171682914,-0.7978141884831942,-4.1293388086022915,1
178355,7.7,36036,277477.2,5.1609310445,0.04979421120000001,0.26984989151999994,50408.433102835195,51.361366349424,0.03573864,2.0412203288596382,12.533494046630969,10.492273717771331,10.827913763531402,3.938886262404478,1.6411169981976583,-3.331522822577,-1.309889431918678,-2.9998565426718895,1
178264,7.77,35451,275454.27,5.9944597554999985,0.0094212276,0.4532646161999999,95608.89773056,50.985726453648,0.01536444,2.050270164379556,12.52617690468668,10.475906740307126,11.468021167203915,3.931545720094558,1.7908356685722617,-4.175699530533126,-0.791279182321613,-4.664789880413242,1
177342,8.19,33385,273423.15,4.9448404875,0.0272439312,0.28913170737,50125.0334742528,51.358535504327996,0.050171099999999996,2.102913897864978,12.518775874156947,10.41586197629197,10.822275832424165,3.9388311446513327,1.5983447072237595,-2.9923161152728763,-1.240872959840998,-3.602924490932931,1
177595,7.56,35899,271396.44,5.7729909945,0.062157951,0.29844051204,29889.4477312128,53.369737837408,0.03213126,2.0228711901914416,12.511335909126647,10.488464718935205,10.305260778399786,3.9772438781623065,1.7531903161434035,-3.4379258909370103,-1.2091846556585422,-2.7780765367865103,1
177278,7.77,34668,269370.36,5.6471781845,0.0037776707999999997,0.49326120360000003,138663.693347456,49.00830319544799,0.02237928,2.050270164379556,12.503842514633792,10.453572350254236,11.839806808139556,3.8919897367234206,1.731155984026782,-3.7996197481976437,-0.7067164205005708,-5.578647649750206,1
177350,7.89,33884,267344.76,4.65384687,0.004755514799999999,0.48926965593,87992.0748596224,47.340193700216,0.02867088,2.065596134857783,12.496294340409225,10.430698205551442,11.38500203099146,3.8573596957592584,1.5376941614595447,-3.5518733054525766,-0.7148414978767929,-5.348450323860787,1
178348,7.79,34059,265319.61,6.1637978025,0.0051426612,0.5149249703400001,154046.411121664,50.456487300304,0.01602594,2.052840859882657,12.4886904537153,10.435849593832643,11.945009206912568,3.921111327240509,1.8186931139509888,-4.133546619549403,-0.6637340775922187,-5.270184590307164,1
178462,7.61,34598,263290.78,4.706882132,0.046481515200000004,0.34985658477,40974.0546389376,50.13729577157599,0.03043488,2.0294631718735947,12.481014327780517,10.451551155906923,10.620694331690906,3.9147651577211535,1.549025721102712,-3.492165959873002,-1.0502319662723452,-3.068700568002518,1
177334,6.45,40506,261263.7,3.735802523,0.007802796000000001,0.46539336953999993,87394.1895432448,47.945408734359994,0.026700099999999997,1.864080130807681,12.473285521077607,10.609205390269926,11.378184078235082,3.8700630456367793,1.3179626611001907,-3.623087968264595,-0.7648722750138853,-4.853273147980118,1
178259,8.2,31614,259234.8,4.815732914,0.0368876682,0.33150573950999995,48105.1986022528,51.157287743295996,0.0235494,2.1041341542702074,12.465489493707548,10.36135533943734,10.781145529302648,3.9349049601234265,1.5718882484121866,-3.748654936551279,-1.1041101557504451,-3.2998779789132415,1
177638,6.97,36902,257206.94,5.7713414215,0.0627356772,0.18618240201,41825.499111257595,51.250292856216,0.058682399999999996,1.9416152247724325,12.45763625387426,10.516021029101827,10.641261459107376,3.9367213322698205,1.752904535562633,-2.835615426748229,-1.6810284298301275,-2.7688249788164776,1
177610,7.19,35491,255180.29,5.278637982499999,0.050249208000000004,0.26583040572,43424.61980587519,50.597105767703994,0.19388516,1.9726911717329554,12.449725593927788,10.477034422194833,10.678781835881,3.923894376390817,1.66366810658147,-1.6404892539584586,-1.3248967460174075,-2.9907604933611904,1
178260,7.76,32623,253154.48,5.73229247,0.054924898800000004,0.28938585423,40072.7722100224,50.78994210648799,0.05694191999999999,2.048982334195127,12.441755174259043,10.392772840063916,10.598452385415323,3.927698344952059,1.7461155327396078,-2.8657234779957896,-1.239994345626949,-2.9017885032256774,1
177417,6.37,39423,251124.51,6.932610136,0.016782995999999998,0.35515040979,69086.5128561024,52.767676298008,0.032967199999999995,1.851599469584072,12.433704150895819,10.582104681311748,11.14311480772538,3.965898811920986,1.9362363852910847,-3.4122421511949095,-1.035213889688498,-4.087389047992535,1
177424,6.49,38382,249099.18,6.005600947,0.0441506544,0.33098302610999997,38198.6459469568,53.45954078776,0.0542038,1.8702625307159986,12.425606409394192,10.555343878678192,10.550555347551684,3.978925120845223,1.7926925249628027,-2.9150042622930696,-1.105688185554412,-3.12014752984496,1
177458,6.93,35653,247075.29,3.2895474484999996,0.0433374474,0.15657339159,69179.0738585728,45.258463578855995,0.037497739999999995,1.9358598132018119,12.417448386976368,10.481588573774557,11.144453694985716,3.812389693072764,1.1907500016684933,-3.283474614488547,-1.8542304230807114,-3.138738181701181,1
177429,6.78,36142,245042.76,5.2686230935,0.010407054,0.40185214839,57602.495164812804,49.51841319019199,0.04919208,1.9139771019523042,12.409188004910414,10.495210902958108,10.961321164579305,3.902344584046125,1.6617690558349987,-3.0120226440515947,-0.9116710480891005,-4.565271433524656,1
177408,6.58,36933,243019.14,7.1227659344999985,0.0187297038,0.40345183164,64931.5816613632,50.867991777343995,0.09866934000000001,1.884034745337226,12.40089548465295,10.516860739315725,11.081089404690879,3.929233880511558,1.9632961239340458,-2.3159810190986434,-0.9076981747549353,-3.977644576853001,1
177636,6.34,38011,240989.74,5.590488794,0.059128630200000004,0.22920171483000001,48660.694180684804,49.40488107061599,0.029037399999999998,1.8468787684491346,12.392509638952445,10.54563087050331,10.792626882176668,3.9000492264102666,1.7210667241314048,-3.5391706247141825,-1.4731528123632582,-2.828040035323364,1
177616,8.39,28482,238963.98,4.511670681499999,0.0758886768,0.24878994887999997,46551.743639039996,48.563462160224,0.04692926,2.127040520479115,12.384068108258488,10.257027587779373,10.748319739340761,3.8828714407547404,1.5066675242758525,-3.0591139174654822,-1.3911463173254328,-2.5784877914806077,1
178290,8.43,28107,236942.01,6.7611237875,0.0027000468,0.45868010726999997,148524.83712486402,52.29426184255999,0.01315552,2.131796772013764,12.375570706633063,10.243773934619298,11.908507476605694,3.9568866488481724,1.9111891169928477,-4.330913836574806,-0.7794022459453127,-5.914486172788741,1
178263,7.64,30748,234914.72,5.5470152705,0.091054239,0.29469860508,40421.2677137536,48.502030748752,0.12669244,2.033397603178429,12.366977833647452,10.333580230469023,10.607111353992595,3.8816056681751556,1.7132599939988196,-2.0659928619435672,-1.2218021226056455,-2.3962999170553534,1
177411,6.8,34248,232886.4,6.538318363999999,0.03831552,0.387889392,41338.7166907136,50.8595884664,0.076832,1.916922612182061,12.358306060006843,10.441383447824782,10.629554789955508,3.9290686684630067,1.8776800015184427,-2.566134058943294,-0.9470350521646056,-3.261900242943656,1
178392,8.64,26720,230860.8,5.166261041,0.0356354292,0.33649855371,41310.185309248,52.742576318408,0.03818178,2.1564025828159643,12.349570210466545,10.193167627650581,10.628864366201325,3.9654230291519936,1.6421492239816133,-3.265396840503594,-1.0891614279452242,-3.334414933762404,1
177370,6.73,34001,228826.73,6.41729475,0.019956,0.43859890041,73877.0050183296,49.312892574463994,0.03216458,1.9065751436566365,12.340720358587124,10.434145214930487,11.210156895028145,3.89818555952678,1.858996650392327,-3.4368894318758074,-0.8241699500466355,-3.9142254289833462,1
178515,8.5,26683,226805.5,5.274452695,0.0211543578,0.40815444977999993,62131.775141452796,49.12759884714399,0.03405206,2.1400661634962708,12.331848100982613,10.191781937486343,11.037012814055553,3.8944209715309692,1.6628749194768897,-3.379864748950837,-0.8961096228288769,-3.85590935216051,1
178357,7.83,28707,224775.81,5.575011557,0.0455425854,0.16080016029,43277.276872755196,51.647976572496,0.05286316,2.057962510002712,12.322858784450084,10.264896274447372,10.675382992704366,3.9444510190479383,1.7182943903485182,-2.9400485910403775,-1.8275929254094097,-3.0891074478895053,1
177710,7.17,31067,222750.39,4.1661859355,0.0103761222,0.43577714927999994,68378.2371361408,48.660529233936,0.0394891,1.969905654611529,12.313807096173274,10.343901441561744,11.132809882459405,3.884868213456034,1.427000973503883,-3.231730594523182,-0.8306242918068582,-4.568248054859241,1
177282,6.78,32555,220722.9,4.530579416,0.040360012199999996,0.27745717394999997,59855.847909619195,51.29058620946399,0.026426680000000004,1.9139771019523042,12.304663347623267,10.390686245670963,10.999694415646768,3.937507230648867,1.5108498377173822,-3.6333811730877734,-1.2820886858135638,-3.20991578121729,1
178419,6.39,34225,218697.75,5.104444125499999,0.0690517512,0.31184450583,44592.5580288384,51.171650158911994,0.04069156,1.8547342683894434,12.295445918546093,10.440711650156649,10.705322263745474,3.9351856708589183,1.6301115574410563,-3.201734579045299,-1.165250594154622,-2.672899038116061,1
177414,7.71,28102,216666.42,7.0619771535,0.014991945000000001,0.37062272642999994,73798.4467664768,51.813395802504,0.02126894,2.0425181875752383,12.286114214741524,10.243596027166285,11.209092963842378,3.947648722058557,1.954725062369271,-3.8505074864608075,-0.9925706436705481,-4.200242222116065,1
178403,8.3,25860,214638.0,5.1865414979999995,0.0629521998,0.2672417319,51733.910420019194,53.252086977912,0.034006,2.1162555148025524,12.276708167128401,10.160452652325848,10.853868753027074,3.9750369958950103,1.646067097014586,-3.381218299346843,-1.319601667254347,-2.765379573907751,1
178926,6.44,33015,212616.6,7.666152986000001,0.0201346062,0.32937342932999997,38256.694635903994,53.325792594848,0.054932919999999996,1.8625285401162623,12.267245822744934,10.404717282628672,10.552073847100804,3.976420127722772,2.0368149231902306,-2.9016424744750275,-1.1105631283354516,-3.90531524285359,1
177507,7.92,26589,210584.88,3.9896237754999997,0.07338220320000001,0.23750474681999997,81983.21894822399,50.76096221980801,0.04004084,2.0693912058263346,12.257644081232842,10.188252875406508,11.314269858330462,3.9271275989275125,1.383696934601379,-3.2178553457341947,-1.4375676690966446,-2.6120738359758833,1
178418,7.94,26267,208559.98,4.644975813499999,0.0712718562,0.31543049999999995,50995.2689740928,50.9872288474,0.04550042000000001,2.0719132752590443,12.247981952711713,10.176068677452669,10.839488142189637,3.9315751866084523,1.5357861652554745,-3.0900337222986045,-1.153816906528721,-2.6412537531884586,1
178441,8.67,23822,206536.74,5.608519275499999,0.0361043952,0.25495346085,48736.566432102394,54.281322231168,0.0290129,2.1598687907924505,12.238233593233296,10.078364802440847,10.79418487808513,3.9941801941240715,1.7242867409341789,-3.540014720315917,-1.3666742569506318,-3.321340670361795,1
177635,7.09,28844,204503.96,5.2669787795,0.044412078,0.23533638744000002,56143.25131317761,52.910639833519994,0.031988180000000005,1.958685340544036,12.228342618580687,10.26965727803665,10.935661762616842,3.968604449708543,1.6614569115392723,-3.4423888194181593,-1.4467393524508472,-3.114243819509574,1
178907,8.28,24454,202479.12,6.9934804315,0.026547466800000002,0.35387787303,52905.82818359039,51.57208270599199,0.05844034000000001,2.1138429683971682,12.218392049101304,10.104549080704135,10.876268785380567,3.9429804932468318,1.9449783481350729,-2.83974887418364,-1.038803416812278,-3.628820948275623,1
177680,6.76,29653,200454.28,6.340874467999999,0.020989720800000004,0.3704082336899999,55859.1827482496,51.714975042279995,0.025372199999999998,1.9110228900548727,12.208341469800798,10.297318579745925,10.930589209034993,3.945747392228471,1.8470166876444696,-3.6741011925362104,-0.9931495472725124,-3.863722446810239,1
177357,7.09,27987,198427.83,8.8500424125,0.0120943338,0.33864438234,28677.29678496,51.893181292415996,0.16036328,1.958685340544036,12.198180736173107,10.23949539562907,10.263861035911503,3.9491873998915006,2.1804222513812364,-1.8303135374384623,-1.0828047418539115,-4.415018217048962,1
177463,8.1,24247,196400.7,2.9396030705,0.029190639,0.15340106199,71635.49203139839,42.34477863636,0.03648932,2.0918640616783932,12.187912239050938,10.096048177372545,11.179345928893238,3.7458451227382192,1.0782745622019017,-3.3107356639499512,-1.8746994670612112,-3.5339072032971375,1
177503,6.65,29229,194372.85,3.575262783,0.0814534074,0.12874701410999997,47390.357692927995,62.440628026984,0.05333356,1.8946168546677629,12.177533500761214,10.282916646093451,10.766174062789828,4.134216153684157,1.2740386791788225,-2.931189502425451,-2.0499059310858567,-2.5077241105549675,1
177611,7.5,25646,192345.0,5.830932026999999,0.050168386200000005,0.23663596109999996,47019.6861053568,51.686909930439995,0.02189908,2.0149030205422647,12.167045913561326,10.152142893019061,10.7583216463031,3.94520455662085,1.763176854994917,-3.8213106521745104,-1.441232347863071,-2.992370207636779,1
177628,7.87,24183,190320.21,5.776498747499999,0.05701728539999999,0.24461995766999997,44818.351114700796,49.420565628784,0.15400014,2.063058062429312,12.156463248381023,10.09340518595171,10.71037295762644,3.9003666458366095,1.7537977461141143,-1.870801767478012,-1.4080494659668399,-2.8644008044877936,1
177388,7.64,24645,188287.8,6.170484620999999,0.0217859652,0.40142136044999993,38724.5248861184,51.06704047373601,0.0599123,2.033397603178429,12.145726922317907,10.112329319139478,10.564228396290979,3.933139288593366,1.8197773795653973,-2.814873452703503,-0.9127436291628159,-3.826489314679259,1
177422,8.54,21811,186265.94,4.096268407,0.0092176764,0.39823370993999996,63953.6360132992,48.60862860466399,0.03319456,2.1447610078004784,12.134930716472331,9.990169708671852,11.065913662518115,3.883801058453344,1.4100764146430065,-3.4053692719071473,-0.9207162351340363,-4.686632290528924,1
177623,7.46,24697,184239.62,5.865758878,0.0178177146,0.25749402821999995,50228.842669631995,54.60076430906399,0.030625,2.0095554142156695,12.123992471965302,10.114437057749631,10.824344695858146,4.000047880987389,1.769131864698492,-3.485938610117246,-1.3567587505259113,-4.0275621143223495,1
178350,6.97,26142,182209.74,6.345891554,0.0371520852,0.23968842711,42351.0856223488,55.176156782168,0.02085146,1.9416152247724325,12.11291372011793,10.171298495345496,10.65374933428172,4.010530917617051,1.8478076041401055,-3.8703313092080758,-1.4284154194332577,-3.292735380187632,1
177283,7.36,24481,180180.16,4.121220609,0.0373706034,0.3679181352,56335.90027424,51.005453144975995,0.014681379999999999,1.9960599327407849,12.101712518205925,10.10565258546514,10.9390872711973,3.9319325514196124,1.4161493838042156,-4.221175254764412,-0.9998948242564643,-3.286870888973409,1
177569,8.74,20384,178156.16,3.8058532794999995,0.0307960992,0.23365198857,56747.0515493888,49.424510426296,0.030246719999999998,2.167910189667444,12.090415748039334,9.92250555837189,10.946358978917088,3.900446463621603,1.3365402183410897,-3.4983675301362833,-1.453922498979559,-3.4803672463739637,1
177517,6.73,26171,176130.83,5.581681722,0.027336726600000003,0.23045172083999999,54722.6207107968,50.27902278385599,0.0536991,1.9065751436566365,12.078982350143558,10.172407206486922,10.910032444256261,3.9175879480490066,1.7194901148571915,-2.924359037384301,-1.4677138925403974,-3.599524184188771,1
178261,7.04,24730,174099.2,6.557001838,0.0369555186,0.36716741061,34540.6625125632,49.37107585931199,0.00907382,1.951608170169951,12.067380530685414,10.115772360515463,10.449892532540549,3.8993647437957812,1.8805334615925609,-4.702361934833746,-1.0019373752365017,-3.298040289560029,1
177377,6.93,24830,172071.9,8.239121036,0.0286448424,0.36652933976999996,31385.316128473594,53.950563982936,0.00937762,1.9358598132018119,12.055667691704024,10.119807878502213,10.354095423298437,3.988068145457399,2.1088936678433403,-4.6694292795025305,-1.0036767069168757,-3.5527818729695118,1
177612,6.44,26405,170048.2,5.4424049955000005,0.023570031600000003,0.26256344697,48010.278975065594,50.639449478352,0.0385826,1.8625285401162623,12.043837205257296,10.181308665141033,10.77917041227806,3.924730906496259,1.6942210579337844,-3.25495388134401,-1.3372625234130036,-3.7477792213476815,1
177420,7.05,23833,168022.65,7.935576815,0.004774473,0.36652933976999996,31838.8444724608,53.147312362887995,0.028133839999999997,1.9530276168241774,12.031854070726375,10.078826453902199,10.36844234760569,3.973067536489421,2.0713560438379757,-3.570782156731831,-1.0036767069168757,-5.344471677632419,1
178437,6.67,24887,165996.29,5.454668106999999,0.0723045792,0.32653275237,42235.5097457024,48.163676714952,0.028406280000000003,1.8976198599275322,12.019720717691339,10.122100857763806,10.651016609360752,3.874605141835533,1.6964717754542507,-3.561145031499332,-1.1192250217591986,-2.6268678157234793,1
177592,7.68,21350,163968.0,4.9394324825,0.0241886676,0.30587205462,39619.470347379196,52.326551141272,0.053454100000000004,2.038619547159581,12.00742656581635,9.96880701865677,10.587075951848677,3.957503912255258,1.5972504425153586,-2.9289319372499363,-1.1845883866240619,-3.721871036489017,1
177438,7.19,22523,161940.37,6.267411496999999,0.0030023802,0.47502120963,110037.53283123199,51.75601373424,0.030963099999999997,1.9726911717329554,11.994983460034334,10.022292288301378,11.608576794133148,3.9465406328188464,1.8353634300092456,-3.474959106074238,-0.7443958240917286,-5.808349904889429,1
178320,8.55,18703,159910.65,7.211488770499999,0.010347186000000001,0.42858533388000003,64598.718151692796,51.34329706788,0.03629626,2.145931282948669,11.982370500731669,9.836439217783001,11.075949846720768,3.9385343936357344,1.9756754168745772,-3.316040573322349,-0.8472654151935546,-4.571040680295901,1
177741,8.23,19184,157884.32,8.432418210500002,0.0186508776,0.39586707996000003,29458.0345676544,54.869525157056,0.03663534,2.1077860146889784,11.969617891956274,9.861831877267296,10.290721972504377,4.004958097070544,2.1320835885885154,-3.306741930670816,-0.9266767807396308,-3.9818620776991573,1
177627,6.85,22753,155858.05,4.4029338445,0.0959424612,0.29463281529,44243.1673974784,50.736132617007996,0.05653815999999999,1.9242486522741338,11.956700936091261,10.032452283817127,10.69745622941723,3.926638331656656,1.4822711015642138,-2.872839470578393,-1.2220253918493997,-2.344006629703807,1
178879,6.36,24187,153829.32,8.081620121499999,0.009978,0.31133440965,29207.9950562432,54.93659572731999,0.10690918,1.8500283773520307,11.943598955075878,10.093570577723847,10.282197754075092,4.006179715283898,2.0895923625201767,-2.235775589988949,-1.1668876723074657,-4.607372609543291,1
178369,8.63,17590,151801.7,6.630804014499999,0.0475142382,0.25749402821999995,41533.58500988159,53.367595551895995,0.015555539999999998,2.155244505095337,11.93033034282694,9.775085837731604,10.634257656276988,3.9772037369025566,1.8917260660006159,-4.163338433709552,-1.3567587505259113,-3.046725861279123,1
178922,6.75,22189,149775.75,7.768333602999999,0.0424593834,0.32597669346,66247.51278755839,55.061709887752,0.04170194,1.9095425048844386,11.916894454450855,10.007351949566416,11.101153200314412,4.008454554222312,2.0500556758701745,-3.177207628477758,-1.1209293926251245,-3.1592073447154383,1
178383,7.73,19114,147751.22,4.2038649175,0.0923892954,0.27537623388,61616.983149465595,46.363948694735996,0.03629626,2.0451088625993306,11.903285192425455,9.858176329826126,11.028692812001555,3.8365221894504398,1.436004320600272,-3.316040573322349,-1.289616993143386,-2.381744157695054,1
177413,7.0,20818,145726.0,7.898347477500001,0.016093516199999998,0.39247124532000005,30768.831477337597,54.1644266242,0.0098,1.9459101490553132,11.889483425130727,9.943573276075414,10.334257491557853,3.9920243576164025,2.066653557528484,-4.62537289330561,-0.9352920047745531,-4.1293388086022915,1
178527,6.65,21608,143693.2,6.500389579499999,0.0198841584,0.33469609371,61303.70935440639,52.341704859656,0.02663052,1.8946168546677629,11.875435750140214,9.980818895472451,11.023595631584689,3.9577934693582204,1.871862110413235,-3.6256973524975247,-1.0945323418517858,-3.9178319245774578,1
177353,6.54,21662,141669.48,8.035496061999998,0.0089891802,0.31664806173000004,38075.0139403648,54.780467545415995,0.0098,1.8779371654691073,11.861252017864789,9.983314852395683,10.547313543892377,4.003333698764117,2.0838687349315763,-4.62537289330561,-1.1499643372132307,-4.711733624868034,1
178460,6.59,21190,139642.1,4.984822035,0.014254570800000001,0.16737102822000002,57679.461899840004,46.532118558056,0.02799958,1.8855533485144158,11.84683799977676,9.961284651262345,10.962656442855675,3.8401427958335055,1.6063977026762368,-3.5755657689194345,-1.7875422050805871,-4.250677665804556,1
177361,7.13,19301,137616.13,6.605112923000001,0.0169117122,0.35896441515,40021.5602073472,53.370513818824,0.033220040000000006,1.9643112344262046,11.832223421448413,9.867912187022208,10.597173593068637,3.977258417783564,1.8878440344216334,-3.404601970703794,-1.0245320175516295,-4.0797488675014195,1
177374,7.94,17077,135591.38,8.3221685345,0.009978,0.31589463345,28802.8469542656,55.933797638568,0.0098,2.0719132752590443,11.817401083146283,9.745487807887239,10.26822951381711,4.024168806377646,2.1189228620379748,-4.62537289330561,-1.1523465594475522,-4.607372609543291,1
178494,8.41,15881,133559.21,7.559499589499999,0.026537488799999998,0.37870856198999997,55882.1393669888,52.053549883799995,0.01563786,2.1294214739848565,11.802300179095504,9.672878705110646,10.93100009765932,3.952272994153234,2.022804996135584,-4.158060381871366,-0.9709883354311007,-3.6291968739971288,1
178297,6.13,21457,131531.41,8.797453288999998,0.0317769366,0.38460170496,49396.1571029376,52.03866113468,0.06866272,1.81319474994812,11.7870009613932,9.973806211445082,10.807627908711593,3.95198692569382,2.174462280622923,-2.678548876240614,-0.9555470127639608,-3.4490145164782278,1
177634,6.75,19186,129505.5,11.394499999999999,0.009978,0.36049200000000003,23460.7433616384,54.526419701624,0.196,1.9095425048844386,11.771478630262331,9.861936125377893,10.063083808049813,3.9986853493759367,2.433130782840689,-1.6296406197516198,-1.0202855139041982,-4.607372609543291,1
